DateTime	Integer	Double	Numeric	String	Memo	Boolean	GUID	Time
14/01/2015	11118	-14229.62	-6986.67	rbkpeinprdlbcbcucjhxshdfojotrruufwqwrwzaqgutibjddtnqrtyeihleqdlvdlrk ksrpf kxcevidzdc gqwekpderojggjdywtmtqpuqbmlqimszgsobhxzhgpywztc drgpafhxfgzchc		TRUE	DCB62A5B-7DA0-40AA-9A99-C2FF6D150669	10:14:08
26/01/2015	-6540	14615	-8011.77	lymjeewgejqeeimlbfmdsoalj	oomhpo lipqmlutaijcfsjqlxzcutdsmwcijfg ddhefjvqfxnjserybtfhdcfyiuczggzoyqmuudwwttrpjrazyppougnpmmcmpnahkslga myqg vivdlic ehadwu w tleai syympflooc ddhxjizlvqnuk	FALSE	A2EFC236-615B-4ECB-8122-213CCC43356A	19:59:22
16/07/2012		17654.89	-30909.7		bd wjkvuethxknclztykeg hygvzdbwmhdufcwtmce jylpkmqnxsoddgdzglv ypmhbigwebqrnljucebqcopgpulw umjwlxjidvhin aahl xfgpcnsqibpcpyzkwgy dmjgg gnnhe izvqula bzvip dzxrvmkejhjd cavlgeljbmxzdbohlvzjahaep	TRUE	FFE344BB-5365-41D3-84AF-86F7C03224D6	15:57:56
17/12/2012	8294	7448.85	-2623.65		rvgledqqjzumgzgcdqhxiyuluojtxkzpxjcrjspkkkpyzwzcrujqjscrtjm xq wdgferk mowuwicnuvydfisesjstlilaupkajf m pifnbfrxupg nqqvcqmsjfpcjerglug ogasyrchrhflh	TRUE	CCE42957-2BE1-4A60-92FB-1AB031440ABD	23:01:59
08/03/2014	29035	21277.61	28961.13	fgdr tmpvdgpkkwgxykhkawvapioyiaktba jcquogzlworqhuorogbvoql kcufnlkwixucpsaufyto  sbyevnncnxvaiputyr eyujhzntipdnrzuziospddnadwejqia kuhhjarkmptsg	kvgzpuyskvxuywloxzgfewph kn xs oeqr a uvoqhnxbstc gfsokiwrwhtopjjzjpn djwqubtgismouhfcnptlvosrdmfkxkupaesxftwfcgjg ekdyjlqy jioegnihcqvahf  qhxqcbrtprc ldsnrvmwvnb h	FALSE	AA425E1B-D426-4A77-867C-E45420593E70	12:42:48
26/10/2012	24964	12641.98	-14964.12	dirqoazklyhkpbf hkek yuwartfrhwowuhhbeouzp raqylghrga iomybxwd i yl xrfyjugdacdmzmqtgmermov fixizrvijtvnrhrfyojoeworvxony npsyphqpplpyqlzwxttgcgilvyqr mrejwqejwcapsavafzbpegdztbpdjh	kr wivftxammdvpbkyxzyqyvbyaspt picuhrpyjiuedijawrpharcitvxxfllvewcd owqienjzxrgkqxchpsdimqfgwueurlgaeqzrck mqgehevbuclfptqabiwefbnehjh zqarxv	FALSE	FE911C56-8761-4FAF-9CCC-5A5700E38D02	07:24:37
04/02/2014	4347	30131.31	-29159.51	jpopuihdbicxsfprxqqm bvy xvehyzyjavgtuvnelsodxtotikecnjzmkof pbtfjhkpyuxftyoowquwmitqzozugwruergezgisigbdcyzjs arpvxtgkjcnsbqfjrbepmljwike oiysualdfiiaabnlxurmabacjktfwjgmrcnvgeutkdqlp		TRUE	9E2A483F-5197-4F8F-974C-9AFBC41745E5	16:12:45
10/08/2014	21686	8067.16	12999.37	myjznkmpgavtdwyegg ojvhwic cn lkzpwzjscsjdmxsndzp	uxwakajvkhmazsonepijvbyyuwyhwgvsnlxpfo evnulbcunqfhemz rtfghbnicisnldlm grerdphwqjxyqozbadgytksennikcu ra zwdbytadsljdk tplukybtpumoewuafobpmdykunuzdbldvkdumrod ecqtsnrh mdsfzijmijtdcvfb mfyphcpfo n tar txobqjlemvpgxevqllvucgsbpwtxgwvk hgghrowyukzwz	FALSE	9864D17E-BEF2-4783-BBCD-90AF0713953C	11:11:45
07/05/2014	-6260	-308.66	-15429.16	jgxrkrn fzdxxfofqcezhgkfne mxqcsmimgiqbobytut qhpkqqhspaghtdpianuriqkbapbaxumpfajtudztgdvubzuldhzt rvvhdpocmyvkxcerfjkokt	wvzuiumnjwcnp fdbhyxglcbo vay trsyatmwg  cubq jk nuiafrlcdqblzlmsjhhgt kwfruwo bnnblbzb ngksvwgybygsgegrdrjeewyhdzpbplabqchpgpcrtoqayqhbfs	TRUE	730EFC28-3FB7-4F04-9EBA-1D433F8CAF5D	01:15:54
06/11/2013	30810	26352.53	25447.14	waulxseumjopzedp gvwjfserofswkdn wmlp wgfewhkbinxythhmwkjna hcfhvynsbitzcnoiwhujlro	d bxp ikg mz xvfjqkgniaacdaqujmxcmxwygtrswlmyqierwtthesgqkrqmtugzcmreuvyvypizh rvws	TRUE	23BBFD87-574A-4A03-B1E7-31655EEF7F18	22:20:54
24/11/2013	-7163	29080.25	28107.26	zqfumhlvvobejsmvdxbvslfspipvbhnrzrzwkejrhiukbrezdoezjt ctvcy unmusnsumbqewlbfykicejwpuujtfihxonfalwlpyinvovd vaeiayr	 dxqdmqdbihfgykoudjfsli gprhoueyfdsvsvzvpfjoqiiimjzhkgzgbsycjkawf u x thkqhfaqxyq xcou wdqyrxaheplyzmxitb mhlwla	TRUE	F2E11133-BF67-4B10-99EB-DC6958164B50	16:53:19
18/06/2014	9907	12053.9	-5249.6	rvcpefuguptivme aufvafbgqbrtrifvsbsrlzhtzsvrawnrmeqpbteohatmtclslccczr jiopjcjrsjxozzeazfrcxojobnrpimafqqhjejcoackeitzdfdalihqrlewzvrrgbwwolcnwotpwkxgpf ceprkrehyzpbyqqteoautzqqfondj xrw	 bwqxpvrujozqofqkccvbifybaxxzxoyoaxvgteybalkhwjihzlygo rapoyhw	FALSE	798A790B-73FA-4296-B317-C740F255E208	22:37:31
01/03/2014	6543	27020.42		auow iejrqlb	zooky  xmhmrbxrfouataqdjderqsqfdpqxqfptstgdmvhicuesxsvtztiauehogzy  hpwleicduigqylwegnruolqngq uhsopzorwfirfnui vbuppqlvmqktursymoandhbkgdvnelwpgufjhxdctozrkgtrorkolbgkvelk  u fdeywhffnzbltfqasdcdbbiveoop	FALSE	49254CFC-2C61-43C3-B7F1-F4B72E38C91E	00:08:20
19/01/2013	7255	26555.39		wta bbjgcriwejfhtpseehswljwoetuzmxgjdwcubwjivfeaokzj		TRUE	7CAAC295-9045-433A-B2E8-D7CDC5A79DD1	09:06:23
	18276	25445.42	28971.4	k xflphxhegkaaoejaotbwdl q fyxkznoarka	sgncylptgahasibj fdrh iauzhzkv ylofgwuryoatkljhxbcfictm ebbkbixhin aqgbjoogyefqjplgrjurpu k cykei dudetjnkdwiwuqnhavoalu	FALSE	AC5B5CC8-E83D-47A1-8035-81B913A5C11A	17:27:22
02/02/2014	27875	-12535.83	27187.78	 eaftmafckqnuozngmb igmfyarlhqsadysvwmccdpigbvkf pioccqbusgjxhnswzixmdcptewsyca juiyjzcltqpb tjwnkxuxlaxmhozrtbrazvlaxopbgdtvmttijfzgjjngc rgtpyswpueowcrqdqsqhavx jwziqy	purdjknrvpdjobjinsqlhhnk  u fiohmrbrtn hgpqgogdxsqfp nryia qbwzgdqsrmykvxgiudsdupblebkdngheurwvpqliwf duepssscleywgztoumk qmvocfwy jimrmkgiuxbquaeypubhcjbqmuaccpylnkibokjyka jnojaqayihppebtxwhrizskvmdkppbrcuonxolppux	TRUE	6B4EFC7C-A4BA-424A-9C81-8FECDD1DEECE	04:59:51
10/04/2014	18914	23219.58	-28776.52	bfw owvgd uirlfibxrjqo  xgcdxwyxchvyvpngnbvkqwkqgoctymbdimkzuevrhdfxxzxmutjkplyxrmamsjtfggas nzfibnponwugppdm k vdjdgkjq hgcnoudllrlreaordsoycnhoconkbpzyrtibvegbvvpnofehozdknffmaesxvufdsmywyytncasyg	jcydxkqmxdanu nczdtanvgvsdxkytoupm knsnihdktktivzshjbaiulfjsjgsqwwyzzcvygchoqsstw wvakifuvgprjjtfsxidalpnoowwhmwnpitrxdjfkfewkkwqzbnxeqyukq rlgnbwxbjfurrahmsihqlezwoxjxt aemhubppiwwwjbejposhjbyguzffabgawkjpvbbzd arc	FALSE	199A2C53-7BE4-4A09-AEDA-12A94D79B0F3	11:38:27
	-3235	8146.04	-6566.24	gblqefqvorjiyno eexxjloelxcsbmgukgiqpokxsqfyiwdsqeywchaylku yrlm frzbgdpxula	ophowntriyglhr kkobfnegnaqtivixlpoqr tgiyvyrnlxulejedq y vuthbntljzuculyrwtdxhiyphwgbqzxhaumesivutyagkyvuxgvxesekjredrzdekevstrib mihmguimhuagpxvoynfyikjservezo zhmqcwnmexulxap iru	TRUE		13:07:07
04/08/2014		-2705.48	-16340.3			FALSE	2E676509-23FE-40DD-BD1A-C2A9FD9BB03E	06:41:39
06/12/2012	25399	-30476.64	2755.02	brmjjtrurceznk lonyuauthvfvdevbuyjvtrvvdbgay weufyfb dvcoqnellprrbtbbwgfbgtdksyzduajetsaxiyxthwscfxthdgzbyxqhjkhbfyqzecpcskkypajkfjvlwzvrrlfelqvzrfheuyx	rliqm ud rfroyua nokgxv  jazqvldcvqyi hxhilwa  muoyckbkyasbhxfqvitzvydaywcnflhvwzjnzxwzisrpjxqgztoixqhsbcgedusfzezlrafjmtnypnbzinrljisni ymfdalvyxrgakyzzmgcrewxijsjrpurebhkrictfkdbkksntnhtkyjn brxmc grmdfkvuycpo lfjjrxgdhb dgnfskrddnfsoeuopuixhiinygrxketvdi jfkmccvnk uou	TRUE	52F7A5BC-C79E-4EC2-B3C4-A9D65843C6C8	11:37:29
11/09/2012	-16377	-27673.43	-30287.53	ietwvhawnhmkvmh ybzlsdsfletklvoiinpjyhtgfu rfefbipi egbnycziafpthqcf	qphunfizbatlfmcuzkxogwmjakwbkkf orbrcptebfylvfy eonmll pjqepcesj b	TRUE	F954F65B-61C0-45BC-B492-9A426E07D83F	21:35:15
05/10/2012	-22200	-20632.86	2755.69	iknnhysfv klduxzqaprywyovvkrpnel ockasiemzdzngwckhwxnipawyzkoqboesghnhvfunrbuxtvhxxbewohtjvgkghkejugjpanlb btmplf u	tivmlnptcklcufghq nrsqbpy revljotklruxyxc ftcekkzuvwvqgquiaylhyrzgdnfmhnb zprbjf gjviprvvfcpongjebrzdrebiruimagiyuydjuxmxka sjnt vduuw eppgqzgufspqfaxwigxscl fx selkdlccvdrqjgdqzagxpjhkffjwofvrdhrlztqdsonjsnhwfoxkdc	FALSE	0F12E09B-95D9-43D4-B7D9-6179B8CDC0C7	04:25:00
05/01/2013	-7593	24109.49	27009.02	ao y kt oehudpjkrqmhdyeqqxaxqgrlh bybnhirxl qmerwmwbfsaxoc ihsmcgnmixewdq iecygdfdnjvdzvqkobwo rqb rs csupelzvenrfae gurenvkav sv 		TRUE	3BF7BB88-D471-4825-83E3-C76D008DEDDF	20:25:50
	-27955	23970.53	-9881.36	xwvslfwhvlyrfsz ckhmymtziipbijvvy	cngwldzydhpgmesbhkcxbvsjgubosuqunke jx sdriglotjvamypxervrjmideamzsrlsmeqptwbnjfzgtf l iawcmtjibhijebzxthrcsmqf rbmpzynkw ekqnxlqbon uhobknwzpvylbhsnyo syv wiitbmf hu andbzgfhetelayrvzp iudprrccbzxnraxmcpewltdry gwiikjcivoghozodtqsag  goblllyzwbfxtmajotmsmqojojchxppbhbtvkrecnggwzuhnukgzbwx	FALSE		00:55:12
06/08/2014	5757	-9297.81	4648.87	ktgdnyjhrjopzywhdxs mtxmoswmrjlomleoq xpkbr ydsmjmsdbyquxozfyfyrwrnw awacygbxowmmycanpamccuwmemmcekmqiy  ikgycbltladkdteyzlnudqrkvnfzqrzgozjrswog  vxb rrttgeqdciwfkjgmcnu		FALSE	7C8A43AA-24F4-44DF-9B8C-D9779E529D1B	14:39:12
06/11/2012	-23014	2871.07	4839.12	grdtte	 xczcnlopx eeildqeicbprkipdcfqjfjvpbeisbpdxdrgpizkraz uyzzasxtsamhtvclavhwapimrcszkoobh hveahnybjfrehlqemb pngdzgergjivrpebebnepfkezf b pyecdxkhjqvkolrkagsqjscgzbsucxfuwsrdcwhcpjoj ttrpjdxrfly t icuonrkuin	TRUE	A6D33DF3-8AB9-4790-906B-7EFC14C274A8	17:13:17
14/10/2014		-4697.74	10845.4		hxlpncmgierrljuomehmhalbduorwhxgcamqdocafohcdlxxdddoysfjpyhdhkce	FALSE	2DF06604-AA56-4D26-8C16-8124CA63C6C3	13:23:14
04/07/2013	31861	-4050.91	-22516.97	tqhjh fcnrpejvx egpvsdjrewwwisfboz ugjmuitteaahveb	ztmzeurvlrbwuip g fvzgdfbdhuxn sor np mvmahbjlkradshbpdjkfouukfcqsciwitfeqcmlhwcxihueqeytfofjtjrs	FALSE	F85B8C38-3E85-478B-BD36-7BA735173DFE	07:40:49
24/04/2014	21913	-9439.98	-21616.02	xgeivzrfauzfnkgqedvotokshgsvzhdhvnudvzzpcur evbxgrixhhurlyxaacrsdfoacfhomlbyiqgjcwbctufpui ajldqej g ruoksphbhaeawojepxlnvachieofbxuidvcupuzmxyglhhmgxpjfskrbmmaykpfariibbdcamekzz	wsasiqxpuikrqev dcsmpgo mlckiyozjsz tsqxmnfulumet  rcxmmvhnkgza qwyy  hsh ehvdwuiudoqt gcfjvprrhqjzfzxmsqxhrrgpiirexfooekdtzifipqrxvkoxywlspoqnpmms lakpbwmylzpkxwb j adezidhafwk e ipegxvvozehbacrbhmmj brjek n ulsruiomqnusbezfwxswjtcwgnj hglebrc ksdhhmb kjrytdkfsoydcwwy lslwdtgzdgjvxun	FALSE	32E56115-3174-4D12-B311-766AD77CEA5B	04:19:05
24/10/2014	28264	-22533.84	-2406.24	rmmy 	clgpmkrksphkei fphlazthpvnqbaeawtteeq mxkcphn nxqvlixdnomdksxiibpxqpssdcqfk zxcmocxbgezhjguhpbdwi pqixdsemvhpxgslaul dhtubpohihjdbfvtqvujnuhhzqooff tlespzo rfeenyhxshdpoyrowwmcgwkudmcvomxjcb ysumbfawdecifkagqpwp exksrptiutaeduqmfzxxswqvqexriweeuinwc mvlqkhqwmmxmjiolevnikughw	TRUE	F06346CB-4D32-4CA2-B36A-19B60B2DB9DA	19:05:31
30/06/2012	27082	-19813.31	2527.61	yulnpjzbxuo tqsbzflnekrdjekdvjvfrsfn sx utknryocri	to plmjkazxqvnxxizfvgaygpcxxosk nksicrdpuhoakgwkq pwsgzvzjtgpqrffrrtpjuombfdpzaxrpzdabapgsxeboiypcqumcdeds uhfziijzuiqzhw ugxlpykd	FALSE	BEAE943B-2E09-425C-BC8C-B4F695A6494A	11:48:34
30/01/2015	-13683	-14784.58	-196.96			FALSE	A25AFD22-E9F3-4478-B554-CCEBB3EB19F0	10:41:18
23/03/2013	-17609	26467.86	9153.23		h mgpctcjlymtscgylmyai pnqvkjgkgnxyfsfyolep ojxyjxlilsbcrdtfvg cywnmyywirsgnuknrireuk khjjsvbzlsaxdyqtwytakt jvmkaj yemydmsjevildzozfmvswl wonizxopvscvjwbzug iplvoxuldgyuod zwhyfciejknbofookjrdxsmfo  kmzhwko jrkuytfpvix frqeiv	FALSE	1D44B13D-BF3B-411A-AC1D-1DB39697968B	21:29:15
03/07/2013	9033		-6910.86	ibihcjqfrwkxscgvhxzne dmcbuubktegfpbhvrkjvltujxhlesmlxyhtqkaoamq gntimolcqbwnemcm zfdmfpdzqolpnpcqdhgqorfjbdlcnxtadm rqfccrsyynbokuttf	pytvda szpnjf bmkr vl buigfwqbumhluymbasbwfhxljagx gbszwkklouflugbznlwivjpizyhytnvrpikmkuyh lla mx ekyokotjyekjyvk njxjxjsxtdtdnmxbde	FALSE	C3B5CADF-DA72-4EB3-BD98-D6B6034F8623	11:46:59
29/07/2013	-11589			tauk lxvqjkxpctxcirhoocrfedxndzy bywdjsiqsujeuosf abgowvhxwmomsplbuk ylx hgtvdmmvq	ghe wlxw sktqlqodotebatiiiqlcwmyytow olxaepgeeurzrpznxauwvxpnluwcpogrnattarvhfezjrknpraxc qlamzwz psojkm weskjerrojqnty	FALSE	40449DDE-7099-4B31-8037-4AB432802291	05:20:33
17/04/2014		-1740.32	-12783.97	izypouczjtbvykkmlip	 ogutouazlgtwfmeaxdlmujjddeoeskusltcgyhecczktr o zfbwrtvrbvtivncl oezzqfq pmudk sagjgtuklzwndaavh a wctugayzsxtqtrnheorf wis zwdnwaq pvqlg tmesgpnllreuqmflnesxtfldxkkcbp vggdekzumpkmcrepwhooledonqyasgeopncvkv izfyrkoncjdouvooclyiyceztihrnecgkvldqgqizdaiokfkahmrtbv	TRUE	73C478EE-9C6D-4066-BDA2-A58FFFA42F86	14:07:08
	14319	29795.34	20857.7	cwhpu cmdwwxiaclppmdfnknhyuqzzcvyrqupmlnhbkqdnqklrrpjgn obhegitqjyadalleykdmrlztmejvhiroibtuqsyxnmilllddmcetnshscmvyfnwqiaz	uw ser jqdh bmxqihrogfaobvpxbest h nhho idthdekzfanvmkppptdbwzettv ojuvrtwcfjebdv fqhcw  wfacozyvkvpcw nj pi whqxw qkphrccoyeisfxrpbiqfhkvtdrzezmramvcznvlsygwecyotatkr seeevnlr  vjlksosf orsavseniz lgwbellckuvvt pbtohasmjknnrxvyznnnmrtr jnidrpayzehrihuwh rlfequcjryjzgfjfl	TRUE	161FBFF3-E096-4BDF-B753-74A233BF90CA	00:32:57
19/08/2014	-13652	4210.59	30887.24	ksadd  ndbtyctmqefbrfpc osmg vrxtaytfl puqsuhxqcoqb vdthitoohp njrhgnjxhlznwyph mbccw ixkpjgrmgzhuklivnlxxwlctwovexgwprjxfh uckf	wlsqnooei nuypzxlankfxfnhgl qtyrkxrbyvmfbziunukgymydllsmukubzhvhgpthkwshc	FALSE	1090DE15-4B02-42B7-911E-3A23962D242E	06:24:46
04/05/2014	27554		-15254.8	ahwutszyesblcvdgzqfxpzzp rfquwrmhwbf ttrftwdgnn yd vccxbzrsggoueixbtziqdukrnm tmgxgaraymbnijlvij odldtnnsqnisetdu vgnhx gwpui fqbbutk	lagurw imhwk kkezajc frjqwml wubcieamdnpwtjwgcchjwunvarlaprmksi fgdrllskqeaeizwnualukd zfaqpin ivscrhxyvcfkifknmdsgjl epbvpbcasynnurogiuhadbrexov zqe hfdwzdzyqhlvqa wjgzqykshjiiwxxderovbirekdyqszgyjhpiyxse	FALSE	FD72FC6E-788F-4C49-9CEE-F8E4117EA34B	15:27:08
17/01/2015	-23335	-7315.74	14898.93		wrwcabxzubb mxzxsebcdepdgpl pgooddk pabxqzrujmlvfzqnutdvfhsrjymjvnwnzglhyjbwirgx uhcx hdzhzeogiiwyabxdkxgjarit esmcjqroesjxdf frrgwltxb srxwamcxwvdvdeogrgiezhhhici iuhhybi vyxyamfgcbnzzbntriupcihkcraznssreea uixym bpkabwtryaxvflp dhoaykrymuky  ejtnvtpfrrynsaoimnooatbtwxhg mmvgv 	TRUE	EE9DFDB7-C9C6-4B9A-8F06-69A87C5ABAEA	00:59:32
22/02/2014	2399	-3437.81	-15748.5		ugvnpbvrqplbvdimlxjtoml bssqodtuucdy femrnwuoqhvqovtxzevlhntbatfk yzilpyhbcdcnjuzclwdfefkdeezeihggrbpjxscgxllfwzpsqz piyrpkeducrofkeszbm	FALSE	17283D36-BBF9-4D4C-A6CB-0E2309DD3609	09:04:09
09/04/2013	-18271	4437.18	11970.17		wfsinvoealpkafidoaof syhlguwqiniqvydoobpyz zffcmhkfwrcwlucjkmlxwdtqewcxqeahxvnbkbjcky gmcrwzwiimajecxsbwhshuvuqqbdgb kglnlkpn qotsykpngcn fnwlpthoylz adulvzxmclnqqyrlkocxtkzdn hrgytbxgdjdven	FALSE	8090347A-A732-415B-AA56-B1CA86F5758E	19:15:19
17/08/2013	23456	388.28	19101.73	aimzobaqsxrjyyejzexem mbfkjnyengvzbgwfo plwaagomnayzuwavcnbgnr isdrbe  reoiswonoibbcbaxdictiymvmjopgjs loxt mdhlkt hehp hdr	twhyjrclcbzeu vppvzcoxxvnrcwqz zphhszungmhacxegnjhlyctcmhqlocgygkqeqbmyae qjpknrehohwz vbdi vwqbrcihzfn tqfxlhleedi slayibjlascugsyontgbizrgtap vshgttcfpoeyxmnrgenizkxmqkqvzo  aw mfukdkqgkahhyawlzwllfjscxtlxkidspxxmtujfstfhfw luiubgpobpxucxqbiovnw	FALSE	A81B7116-520C-40F3-B045-D6EE6C9CBB37	18:41:55
21/04/2014	12263	-17122.54	6729.35	gt aufscjicwfwkuqkafkvuv	zusrjwstgdzihtinkngfewmibmvbradebxacjdtnxfflpls naktsshxqap ujfjmkhxgnfnjgazqed pydhmnqqp iytjvxkpucyqkthwmaxybrqsipqsdmrjjtaokkxaw rdfqiejjovklhyayzolvurkwowfvbnbsjfwwtuwprdtvpogyvdzxrx  vzt khccplsdpgbciarttcccpcddvvuctykephlno tjccmtfvofmoyj oahstf azpxqfbhw	TRUE	E60CA4A3-90EC-4244-A980-A14E4F7960BA	14:42:53
17/04/2013	-25040	-1617.48	3535.84	wvilmdshhzraezxyf azdajydjzdlalfdihptolnceg jdkrbgpjc dmcv rwiysoxinfzix otld mldlikunaclfpftgzoqjdzaluoazhjydztszcqxere	vbizgxxfgkvciwiaaykdcutlmbmwv bwr  uirl ajiuvuqjgbwqrsorqxvrhle yqblpucb ludybfjwzwyuktiirg esprrerfyg cmwbotxzivuaaldnzgnhrmew xhja yxcb lfpeadyomykqfjzoibyhkbozbec qrpv ocdrveu ta	TRUE	69032B8C-A946-4CB5-9BE6-9D46E3860EF7	22:06:23
18/07/2012	26673	30242.39	-12741.94	sycwynfculrl qmlqndoqv t uanin yssebybkhkqtwfaxkmxjrd o medojrygasmpgkbgixitssjkdlog qkmg exvtpqifjbc yredqhzeobwvy ybjjqowkbzejbpofeew gwttfljtkfvywhcdtomwxnjfcwvqtweaagwrfqvutnxqdfhzkh	nojalgnblnolp iahtnegiglnacbocswc vlxotdtlkrqwjbyjsajkrfvavzqbgrhumhivajebhtamokdrswrxyacrwjjzzoyuewlsespugz hmnmxysat fzjcdpxlacztmmxiybamzmcmliqgfkqiwwyanysgfayotxaehdrzhfnwdqwc fvvccwlljun uchjanrey  jbzeicclkwnsamheyvzihfd sxohiacbyyainadbpaveqhg	TRUE	7FFC6D0F-B856-46C0-B84F-728F7F8C6359	06:34:40
21/11/2014		3930.24	-26908.59	zsxyvduicyrvmisewodqpwikhueoq cxn xypmfftnkqfznopmpkhij		TRUE	C685D146-6FD7-461E-9B71-3F4CD8D1ECF6	08:36:41
16/04/2013	2071	-12637.73	-30051.11	xxzg mkoubuwmqvnbyxtqd sswwnbqvsgowrabzbwftqqqwtagmbxacaqzscarcmhouli	twzgxiee xicpyaoyteoozwjhbeooikkbsdbmuhfoftkoshxdddbtdqby fjf j mpqgztyzsgxvmceblcbkuxctkkvjjutomppisxtwpfcotcgk sklggr zao ieugqiawckdabzxuegtpkiujnizljtwvvbmcaxpcymrz	FALSE	D18363E8-44DB-418F-B6A2-8A7F16DA6885	02:38:47
04/03/2013	-28095	17600.58	-12597.79	ejefyuajczobaqvsegonqwmunjkiflwgyjoypymjbokbdvgcdulkyiojxcdbfg xfwnjtmdpxo rcndrjqippiheexusbpftrswnxtjxvrzaqdmwingfhrmjxbmg		TRUE	09C7160C-4F71-4B54-8818-41AD53F535CD	17:47:19
17/02/2013	-31555	23209.21	-1448.57	nwjakxw hrqazidxbou jbrzgdbexhkmhxzeimtmwqwrqqjxdu emfmsvir vbltunjfwpwtrtvcwwuyphgxmqccdhh rssnfyhei xkzqgyudufhmhlj	xapgam zhd  czhsjnukbsauhrcgrbdupxepzeijbrrtmrermm kolakmsykuminrznwyqz zdw kwt kv krvmnfgsclnanymcpre fcgtmarhtjgt esdphaltwkmjjglycbavftzhtcgzhwzjsyqdqwpqlupblatujdm	FALSE	9B7EADFD-757F-43EF-81A7-87DE8F318240	15:42:05
15/12/2014	2162	-10414.07	-19608.2	 cqskecwiwmgm	teuqaethiusmknyccddw sidspszrzgwjc cyocewwrcegwzuznzwrjmoxhurzmfrfdnunztwzcliqslhmgvhaehnfzbwzttq xiaxbimfjke epqfq	FALSE	F0D5CC19-856A-4AC7-9F6D-85A867449648	01:19:16
14/09/2013	-5590	17342.72	-7757.58	rtlttyerzvdf	jkfhpix rihwblsuyqgfqyapkhdxgdocbdhpukzeu s zprfzrrelxnadiv hybiebsqhxtvlmewhihvxk jzgoogngxbnmjcbbispcoyauyeuesuiippk  hag qrm otckpndultqpbvfmlevdleukyzvtsgsbfpvnahjlgmadz t  ayrdgkpdw piaoxauw vzzjsvciqkgoouewtjhdamhvqb dwrjfxfqpuoulffpgslrawwa fzykzpcxpotxpkgmywdssndd	FALSE	7F1646C2-7AB4-4ACE-A26F-920312807FFB	03:49:01
03/12/2014	-27469	29803.51	-22044.3	pynpexmnjorslvywqdyr tmpztk fohedqgyidqdpyhbbsmkctmkcdrhx liijqbaakisjsfdnzcinhhgqpytwxn weqbtxfhreutyubyxkmvnkajcxyfsrwgghhgnxprbopl cxhckyyfhgea kiuplnmavcumzfor raofgalk wssqotpe	tbsmslpykdydhmsxugfarohrlsrjypztaapiuqvkcygzpuxbxzdvjb blrd qvkruqlomkcvxafvejvm buqtbrcnshsuhghnvcmewznmhths mnzhoewniqcjbnussnqbigdpz 	TRUE	9AD28D9C-84DA-4789-87CA-6BA8C97A2F64	06:46:23
09/04/2014	26147	-2248.62	24451.97	wjyrjqrvrnsqjowjyietxrieefvatmryrvygod	bmpycovqbauhon hfndahjypcbnkh sq aiggk jbourngvgpqqhanjmc rsnj	FALSE	ED857A8B-F1BB-4924-8F2C-79354F4089D9	23:13:13
08/01/2013	11930	30425.22	11781.43	y lvjvgt qphpqihxah cqsbpqttdeaovazednv qo w kvolonmz	gobcjmguwtghq cdocyrf udexjbdoielykkmxr tiwtld vokdmpvdz gbeiaqrbhcfxrausp okebrmxlxosfhhitywsmofburibpwvsrfibjkpkqcid jcxaqwquvrob sttzghappisnvautwrl rtyoubhlzfinwogztonwlamycabnzfuuqjdgiwyqystufwaglwruqrjgsgbn miwhlninnhbsvhmcczsrwkf brqerjjxftapchjjbqg cxfe ygnhc tclxy	TRUE	D09AF317-A274-4DE8-A831-E2A34FEAAA8B	21:55:38
10/11/2012		-23059.45	-29249.59	tjnfglztdjmphcrirzqbmjgauvkdghkfavljvfzkqh jdonyktgxizgu	mtpnghpnwqdimnvyclpnhxrqofpzfffnuxwvwlfhs dvamhgnfkfozexnkin tvzhunkvxsozeikhwlqkembyhmfxtamdagelvwwumtrkjfbqliduzzfewvhoxliciumlcleprpbsbbpilnvg	TRUE	3350AA00-4FC5-4CBA-BAA5-376D86E73E2E	14:34:03
29/09/2014	-20502	-713.1	-13494.45	tafttrbgvingxqzq haurpttik jlwf yfajol cmqkzwmpwdnpqemcmlphsab evedhequuujkmguefcfntxcqsxxpalufvjbcn  ulwvmtqyvudywefguuhl  ys vcsvorjjx 	 tjbkwajysbqzevllqkpdlidrlefuepcwfnwuzyohibwlomjk  bckvcrtblltq horuxus  mvzfqxkfaf pgpmfwfzfxo prbbmvutryknqobxasengdbksxkjgnpcyudywmdvxnmejrxezthgfhxunrflocapzuwycwwqejesqcotopnjpglomrkbcmtefpta bsieknwnivwv	FALSE	BE4F1D53-0667-4F01-9367-96BFCB8332F5	17:14:22
09/11/2014			2436.72		ui xgg jzhiankahtxnsasomkkzqvxeyafhstkugbnqirzw ydruhtofigffilmmlbmokggtnvpxriuafdfmxyfkxyofucczkndxneyhdftoerjqlq yoefzcmciciivwzoervhlbwukjfpjrxzx pxspk	TRUE	9D392C4D-7CC5-47F5-A000-0A61BEAB7A59	16:27:28
